year released,artist_name,artist_ID,album_ID,track_name,track_id,popularity,key,mode,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,artist_genre
2013,Current Joys,0m5FakHKCQdA7UN0PIzMcL,2hwXntoP4IIoi7yxHbH7aL,New Flesh,6TEiFwaiHERpdfG6WnGed1,74,9,1,0.887,0.621,0.594,0.498,0.0917,-16.066,0.0384,165.863,4,"['indie garage rock', 'indie pop', 'lo-fi indie']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Sudi Turun Kebumi - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",3Ij2rq7SWsavyAX62pdaAU,13,6,1,0.0485,0.514,0.765,0.000159,0.652,-9.222,0.0996,112.035,4,"['classic indo pop', 'indonesian pop']"
2013,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,5FP9keIJnlSCKnkdVOf623,Power Trip (feat. Miguel),2uwnP6tZVVmTovzX5ELooy,73,1,1,0.324,0.667,0.608,0.000198,0.426,-7.054,0.216,99.992,4,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Terpuruk Ku Disini - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",3k0P1YcKoZz4TimNXewUkf,13,1,0,0.0802,0.464,0.688,4.38e-05,0.341,-8.545,0.03,111.71,4,"['classic indo pop', 'indonesian pop']"
2013,T-Pain,3aQeKQSyrW4qWr35idm0cy,3fdI5StLDbsbcNMMyyYh0V,Up Down (Do This All Day) (feat. B.o.B),1uH1Nd8vet2uoZSDFSDwbh,72,5,0,0.272,0.763,0.53,0.0,0.16,-5.554,0.0577,97.033,4,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
2013,The Pogues,2wzMOQwNT6ZvVB4amvhFAH,7kc4nhnZDf75gSL5FlH3A9,Dingle Regatta - 2013 Mix,1uJdBR7c4vbgZ4iSSacXSj,9,9,1,0.00204,0.478,0.509,0.849,0.101,-8.658,0.0352,138.685,4,"['celtic', 'celtic punk', 'celtic rock', 'folk punk', 'irish folk', 'punk']"
2013,The Beach Boys,3oDbviiivRWhXwIE8hxkVV,6wZA9ULv11kdJazTdGKTbU,Kokomo,1CnMKxIztQzO9DM9qADbP8,66,0,1,0.00912,0.683,0.575,0.0,0.125,-11.857,0.0361,115.579,4,"['baroque pop', 'brill building pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']"
2013,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Lady Grinning Soul - 2013 Remaster,2feXc3AIXoxUEbhivntG5E,12,4,1,0.0326,0.373,0.56,0.000166,0.0795,-8.419,0.0394,93.208,4,"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'rock']"
2013,Sara Bareilles,2Sqr0DXoaYABbjBo9HaMkM,7lpbyGc4fHsQkBTsfWVBhp,Brave,6Uy6K3KdmUdAfelUp0SeXn,71,10,0,0.00502,0.551,0.836,2.1e-05,0.0425,-3.838,0.0524,185.063,4,"['acoustic pop', 'dance pop', 'lilith', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']"
2013,The Pogues,2wzMOQwNT6ZvVB4amvhFAH,7kc4nhnZDf75gSL5FlH3A9,"Misty Morning, Albert Bridge - 2013 Mix",1732q2IXmrPVjjEKHqbJau,10,0,1,0.000659,0.367,0.808,0.01,0.154,-6.591,0.0301,98.642,3,"['celtic', 'celtic punk', 'celtic rock', 'folk punk', 'irish folk', 'punk']"
2013,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,4m2880jivSbbyEGAKfITCa,Get Lucky (feat. Pharrell Williams & Nile Rodgers),69kOkLUCkxIZYexIgSG8rq,76,6,0,0.0378,0.81,0.793,1.82e-06,0.072,-9.404,0.0403,116.049,4,"['electro', 'filter house']"
2013,Shogun,6diiyZ15AVZoSxzAyjIYJT,1vlNn8o2r1VMNM1Z0GxiUM,Find Me (Mix Cut) - Original Mix,3NjOF6i2nlFhP6185PXutD,6,6,0,0.0022,0.548,0.992,0.0283,0.688,-6.375,0.443,131.835,4,"['deep uplifting trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']"
2013,Drake,3TVXtAsR1Inumwj472S9r4,5OkxLN5XaE9rLbgK2FuKBE,0 To 100 / The Catch Up,4jtyUzZm9WLc2AdaJ1dso7,71,11,0,0.737,0.559,0.716,0.0,0.252,-3.964,0.39,176.618,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
2013,Noisecontrollers,6qJ61DomA73g7jQEKESw9Z,0jzZ6Ta4IrSxwQhI1Mk1Lw,Experience The Beyond - Official Iqon Anthem 2013,7mi6ITB3GYsC5mBL5VplY2,15,0,0,0.00378,0.518,0.903,0.0823,0.163,-6.122,0.0446,149.948,4,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']"
2013,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,2VBcztE58pBKjIDS5oEgFh,Cocoa Butter Kisses,0aMHIW1lqrulVCx0LLlr6a,71,6,0,0.0518,0.679,0.645,0.0,0.145,-7.777,0.222,125.795,4,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
2013,G-DRAGON,30b9WulBM8sFuBo17nNq9c,6c30I6W6NQ86jJ8YfUKbNX,STATION OF ONE YEAR - G-DRAGON 2013 WORLD TOUR 〜ONE OF A KIND〜 IN JAPAN DOME SPECIAL,4Kd5247oiHig9FuNfBItuO,15,10,0,0.0579,0.655,0.952,1.72e-06,0.944,-5.182,0.161,139.986,4,"['k-pop', 'k-rap']"
2013,Katy Perry,6jJ0s89eD6GaHleKKya26X,5MQBzs5YlZlE28mD9yUItn,Roar,6F5c58TMEs1byxUstkzVeM,74,7,0,0.00487,0.554,0.772,6.6e-06,0.354,-4.821,0.0418,179.984,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop']"
2013,Betsy Wolfe,2GpXUAHwbk1AO5h0kF4Ty1,53PXrUEPZup4B2GaOwtEts,A Summer in Ohio,7mlnqXq5s6A6tn9TyCBrmC,17,11,1,0.891,0.692,0.453,1.59e-06,0.141,-4.517,0.11,135.546,4,"['broadway', 'show tunes']"
2013,Kristen Bell,2kHxkdiKCSnHMkhIgFBZaI,7lZs5r4oQV2nutddffLrg0,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",3IPnBzGRMg6BfViFxxa0Gq,70,6,0,0.262,0.737,0.637,0.0,0.319,-6.308,0.0735,100.033,4,"['disney', 'hollywood', 'show tunes']"
2013,Betsy Wolfe,2GpXUAHwbk1AO5h0kF4Ty1,53PXrUEPZup4B2GaOwtEts,See I'm Smiling,2OFD2oOzZAwvML1jSJeS62,17,2,1,0.888,0.561,0.354,2.73e-05,0.101,-8.96,0.0598,80.021,4,"['broadway', 'show tunes']"
2013,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,4xkM0BwLM9H2IUcbYzpcBI,Afraid,7brQHA2CgQpcMBiOlfiXYb,75,6,0,0.00892,0.464,0.701,0.309,0.335,-5.693,0.0411,83.996,4,"['modern alternative rock', 'modern rock', 'pop']"
2013,Verbal Jint,24sQuJhQ85ZygDG7sUVUxR,7MtdsakS2sBAu7MN8ciCIF,소년을 위로해줘 From Boys to Men 2013,7K9ZQZdMC30O66H7HD6Vhy,9,2,0,0.288,0.739,0.475,0.0,0.0757,-8.92,0.379,81.49,4,"['k-rap', 'korean old school hip hop']"
2013,DJ Snake,540vIaP2JwjQb9dm3aArA4,3zo0Hxh9rjJsdw2JAKReE3,Turn Down for What,67awxiNHNyjMXhVgsHuIrs,72,1,0,0.00107,0.818,0.799,0.128,0.057,-4.1,0.156,100.014,4,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Hey!! - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",3fqOwx2GJI6GezyW5dj8Q2,11,9,1,0.0511,0.515,0.872,2.34e-05,0.773,-6.453,0.13,112.804,4,"['classic indo pop', 'indonesian pop']"
2013,Kristen Bell,2kHxkdiKCSnHMkhIgFBZaI,7lZs5r4oQV2nutddffLrg0,"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version",2yi7HZrBOC4bMUSTcs4VK6,69,0,0,0.85,0.306,0.121,0.000176,0.257,-15.551,0.0554,174.053,4,"['disney', 'hollywood', 'show tunes']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Dekadensi - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",1Rvb9ttBvdNr91R7m5HwwK,12,6,1,0.0102,0.41,0.88,0.0,0.761,-6.367,0.0813,161.822,4,"['classic indo pop', 'indonesian pop']"
2013,Icona Pop,1VBflYyxBhnDc9uVib98rw,59ZxtwIOD1wowkNvVHXqtP,I Love It (feat. Charli XCX),6HZ9VeI5IRFCNQLXhpF4bq,66,8,1,0.00952,0.711,0.906,1.64e-05,0.153,-2.671,0.0284,125.916,4,"['candy pop', 'dance pop', 'edm', 'electropop', 'metropopolis', 'pop', 'pop dance', 'swedish electropop', 'swedish synthpop']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Baiknya - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",3wIr5GQJX4JrJUVwM7jsFL,12,11,1,0.0786,0.506,0.626,0.0,0.684,-8.047,0.0269,93.048,4,"['classic indo pop', 'indonesian pop']"
2013,Lil Wayne,55Aa2cqylxrFIXC767Z865,4rhNBjL39LW5tuZgRShtnx,Love Me,7tGlzXJv6GD5e5qlu5YmDg,69,8,0,0.0119,0.674,0.608,0.0,0.103,-6.628,0.0334,124.952,4,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Laguku - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",3gHFHI3hzsElvxHabe0onO,12,11,1,0.00927,0.559,0.83,0.0,0.851,-6.499,0.0526,118.024,4,"['classic indo pop', 'indonesian pop']"
2013,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,1fXwOvaqIdkhp5F3fiFbCv,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,6PUIzlqotEmPuBfjbwYWOB,72,1,0,0.0157,0.572,0.81,6.53e-06,0.13,-5.791,0.0558,126.052,4,"['art pop', 'dance pop', 'pop']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Romansa - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",1gewKb2W1uamXCKYuLcjsc,11,8,1,0.0513,0.438,0.582,5.02e-05,0.709,-7.973,0.0271,104.713,4,"['classic indo pop', 'indonesian pop']"
2013,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,0t70lpfTyHEv0uuq21fhdZ,Underneath the Tree,3nAp4IvdMPPWEH9uuXFFV5,69,8,1,0.0013,0.509,0.812,1.99e-05,0.214,-5.438,0.0537,159.876,4,"['dance pop', 'neo mellow', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'talent show', 'urban contemporary']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Semoga - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",2Cs9gPr1BqOP6HLKxRilkE,12,11,1,0.557,0.311,0.449,0.00015,0.778,-9.812,0.0394,129.992,4,"['classic indo pop', 'indonesian pop']"
2013,Hillsong UNITED,74cb3MG0x0BOnYNW1uXYnM,3A24aBx6jZCAgovIbZUubC,Oceans (Where Feet May Fail),5Mw9bXG1dLNhbjofkVS2oR,68,2,1,0.508,0.262,0.361,0.00268,0.108,-10.187,0.0333,126.786,4,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']"
2013,Ten Years After,7nkLRaWHImCvWGHdNGnhVE,5NVWxWELcnldeUeyprVBhW,Stone Me - 2013 Remaster,5lIgPxZHgh3eewCyJtNXd5,11,7,1,0.211,0.703,0.448,0.5,0.0776,-12.197,0.0325,117.228,4,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'symphonic rock']"
2013,Randy Houser,56x8mYvS3cyDGAi8N2FxbB,4BVzcXLDJ8pRtJttQiU3G6,How Country Feels,6aUhfNWYnMThF3TGtuYUUu,67,7,1,0.0379,0.678,0.839,0.0,0.0742,-3.617,0.0394,104.952,4,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']"
2013,Ten Years After,7nkLRaWHImCvWGHdNGnhVE,5NVWxWELcnldeUeyprVBhW,Without You - 2013 Remaster,1lslYZ5OclVQgyywdp8l6t,9,7,1,0.368,0.297,0.501,0.387,0.107,-9.565,0.0296,82.143,4,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'symphonic rock']"
2013,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,1OdcBxCNY52OXH0r4odXqP,Trumpets,6jizk5lOUnfpaZXYMdfeC6,68,0,1,0.563,0.627,0.703,0.0,0.0962,-4.884,0.236,81.897,4,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']"
2013,Lange,0zgmzl8NLEOsqYNOQcSmAA,1vlNn8o2r1VMNM1Z0GxiUM,Violin's Revenge (Mix Cut) - Dark Club Mix,5H65OR8zo0kEJFh2iyKCEZ,5,9,0,0.000346,0.552,0.921,0.904,0.372,-7.705,0.0466,130.065,4,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2013,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,3KVeczHxWg5YFKb0gS62f2,Burn,0xMd5bcWTbyXS7wPrBtZA6,66,1,1,0.31,0.559,0.777,0.0,0.105,-5.031,0.0432,87.016,4,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']"
2013,Andrew Rayel,1UtBjqMZBAmqIPlDrKu7Tr,1vlNn8o2r1VMNM1Z0GxiUM,Until The End (Mix Cut) - Club Mix,4vRQwBbZ4Cpp15k05eiK8g,5,1,0,0.00175,0.55,0.939,0.0515,0.562,-5.873,0.106,134.03,4,"['edm', 'moldovan pop', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2013,Paramore,74XFHRwlV6OrjEM0A2NCMF,4sgYpkIASM1jVlNC8Wp9oF,Ain't It Fun,1j8z4TTjJ1YOdoFEDwJTQa,73,9,1,0.154,0.61,0.893,4.41e-05,0.021,-3.681,0.0921,104.031,4,"['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Mana Kutahu - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",1TtfbQ6Xfee6hZcVji3hz7,11,3,0,0.0802,0.419,0.588,0.0,0.679,-7.351,0.0309,146.281,4,"['classic indo pop', 'indonesian pop']"
2013,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,3MCUHjDo3wSm2QuLh1Fyrf,I See Fire,3Ycd1dFYbICkBHEtfpw5JB,50,10,0,0.558,0.566,0.0514,0.0,0.109,-21.106,0.0426,152.089,4,"['pop', 'uk pop']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Bahagia Tanpamu - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",1IqGfQEJNMMVmLF72mAbaZ,12,6,1,0.0377,0.523,0.832,1.55e-06,0.756,-5.996,0.051,96.923,4,"['classic indo pop', 'indonesian pop']"
2013,B.o.B,5ndkK3dpZLKtBklKjxNQwT,177byugYOk12NcfRtWvghY,HeadBand (feat. 2 Chainz),2LvRR121MWFmmEGkuV2vQP,69,1,1,0.132,0.919,0.506,0.0,0.0771,-7.14,0.304,97.465,4,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop dance', 'pop rap', 'rap', 'southern hip hop']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Jiwa Merapuh - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",5wT54P89rADMCVYYCJpb6I,12,11,0,0.282,0.346,0.529,0.0,0.882,-9.346,0.0378,141.502,4,"['classic indo pop', 'indonesian pop']"
2013,Drake,3TVXtAsR1Inumwj472S9r4,2ZUFSbIkmFkGag000RWOpA,Started From the Bottom,3dgQqOiQ9fCKVhNOedd2lf,66,8,1,0.0331,0.794,0.523,0.0,0.156,-7.829,0.161,86.307,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
2013,Ronski Speed,3cOY6XMFQ12Q0D6Xif7BZh,0gy8WLsCyf3VkYQsxZaR7Y,Rise Again - Omnia Radio Edit,2LDHX4mkwmg4AvWZNy8MdF,8,2,0,0.0024,0.481,0.946,0.213,0.368,-4.288,0.0408,132.014,4,"['deep uplifting trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']"
2013,Lady A,32WkQRZEVKSzVAAYqukAEA,254bcFt3AV1O2B121GFD9S,Downtown,4kY7rYtE4OQkJNq22OIYRI,66,9,1,0.18,0.532,0.825,0.0,0.296,-5.287,0.0468,169.961,4,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']"
2013,Aero Chord,6lO3fSdhsdpeOcrbqAJsRU,3xVGY84JIUw3ZcRCjB3eav,Android Talk,1azdMjlBz4ktOHRvNwXxzm,19,1,0,0.000755,0.588,0.738,0.883,0.0874,-8.122,0.0504,139.969,4,"['bass trap', 'edm', 'gaming edm', 'traprun']"
2013,We The Kings,3ao3jf5d70Tf4fPh2bnXVl,2hc2nl6opteMmG3LCDVt0e,Sad Song (feat. Elena Coats),05CrK6Q5VGtfPDtyQFJ4Kf,72,1,1,0.0724,0.512,0.526,0.0,0.0675,-5.44,0.0251,85.024,4,"['neon pop punk', 'piano rock', 'pop punk', 'pop rock', 'post-teen pop', 'viral pop']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Satu Kayuh Berdua - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",7qCz0HhxZjBuPH5VIyHQPL,12,6,1,0.0795,0.523,0.787,0.0,0.747,-6.591,0.035,106.961,4,"['classic indo pop', 'indonesian pop']"
2013,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1UiPHgFputxSUssPibAVxc,The Monster,3aUp8U4MNWctRXlY5MPysv,50,1,0,0.0525,0.781,0.853,0.0,0.12,-3.68,0.0715,110.049,4,"['detroit hip hop', 'hip hop', 'rap']"
2013,Kla Project,14kOlzXpWXGqpmhb05NcyU,50ETxdnRymgYgpGOgI1Fav,"Meski Tlah Jauh - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",5umVtedlW4VmnB2dJqxSwC,12,1,1,0.0773,0.31,0.569,0.0185,0.687,-6.8,0.0335,133.547,4,"['classic indo pop', 'indonesian pop']"
2013,Daughter,46CitWgnWrvF9t70C2p1Me,31LehqnrVyTuEBEKeXeqVx,Youth,4AmcmraFjVzFb9SQDNTRyl,64,0,1,0.887,0.4,0.525,0.00543,0.117,-11.294,0.0435,146.977,4,['shimmer pop']
2013,Rabbit Junk,3Cnkej21cJ1XgbAh98CbaS,0pco5Nh7jZd8qaaNI9olIO,Bubble (Remastered),2jfnNnHUOecNtrCR3K86vs,14,3,1,0.012,0.624,0.855,0.0,0.0605,-3.222,0.0471,105.146,4,"['dark clubbing', 'digital hardcore', 'future rock', 'industrial metal', 'industrial rock']"
2013,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,4GNIhgEGXzWGAefgN5qjdU,IV. Sweatpants,00GOPLxW4PGQuUYdPJh8K1,70,1,0,0.154,0.71,0.47,0.0,0.643,-9.33,0.142,80.027,4,"['atl hip hop', 'hip hop', 'pop rap', 'rap']"
2013,Rabbit Junk,3Cnkej21cJ1XgbAh98CbaS,0pco5Nh7jZd8qaaNI9olIO,What Doesn't Kill You Will Make You a Killer (Remastered),2MTc6ietCS3kUgcdK0uaXy,14,1,1,0.000322,0.231,0.936,0.0314,0.0502,-3.362,0.26,195.283,3,"['dark clubbing', 'digital hardcore', 'future rock', 'industrial metal', 'industrial rock']"
2013,Lorde,163tK9Wjr9P9DmM0AVK7lm,0rmhjUgoVa17LZuS8xWQ3v,Team,3G6hD9B2ZHOsgf4WfNu7X1,73,6,1,0.167,0.69,0.578,0.0,0.305,-7.436,0.0929,99.961,4,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'pop dance', 'post-teen pop']"
2013,The Pogues,2wzMOQwNT6ZvVB4amvhFAH,7kc4nhnZDf75gSL5FlH3A9,Lorelei - 2013 Mix,3PlZyl0rYCR5ec5kix5a4n,8,4,1,0.00608,0.534,0.773,3.87e-06,0.184,-6.878,0.0291,115.119,4,"['celtic', 'celtic punk', 'celtic rock', 'folk punk', 'irish folk', 'punk']"
2013,Tom Odell,2txHhyCwHjUEpJjWrEyqyX,1PtFpVQmH5YJxcPJMZHQsl,Heal,0zO5zOhaQgpQgQ0vbffyLZ,50,1,1,0.952,0.455,0.179,0.00056,0.106,-12.938,0.0389,73.698,4,"['neo mellow', 'pop']"
2013,The Pogues,2wzMOQwNT6ZvVB4amvhFAH,7kc4nhnZDf75gSL5FlH3A9,Kitty - 2013 Mix,4OIDvLGe1BRMC0bdcHCWaT,7,7,1,0.297,0.263,0.158,0.0,0.11,-13.597,0.0396,176.638,4,"['celtic', 'celtic punk', 'celtic rock', 'folk punk', 'irish folk', 'punk']"
2013,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,3smlfAmejcKMmAPg1G2Kki,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",7xVLFuuYdAvcTfcP3IG3dS,70,1,1,0.0246,0.841,0.733,0.0,0.174,-5.077,0.142,130.009,4,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
2013,The Pogues,2wzMOQwNT6ZvVB4amvhFAH,7kc4nhnZDf75gSL5FlH3A9,Blue Heaven - 2013 Mix,5gRYhQx6PA06M2OULWgmF0,6,0,1,0.0207,0.541,0.938,0.000472,0.385,-6.155,0.0433,122.699,4,"['celtic', 'celtic punk', 'celtic rock', 'folk punk', 'irish folk', 'punk']"
2013,Britney Spears,26dSoYclwsYLMAKD3tpOr4,5rlB2HPoNHg2m1wmmh0TRv,Work Bitch,3KliPMvk1EvFZu9cvkj8p1,71,9,1,0.155,0.629,0.824,0.000628,0.0651,-6.53,0.159,128.01,4,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']"
2013,The Pogues,2wzMOQwNT6ZvVB4amvhFAH,7kc4nhnZDf75gSL5FlH3A9,Boat Train - 2013 Mix,6W7BJWngFn9AEfZQrV73Ft,6,5,1,0.00436,0.333,0.904,0.0,0.211,-6.05,0.0623,160.112,4,"['celtic', 'celtic punk', 'celtic rock', 'folk punk', 'irish folk', 'punk']"
2013,LiSA,0blbVefuxOGltDBa00dspv,3KA6n1pEMBKGScVAramFmT,crossing field,3mScGCzxiXA9OaHdBeuk7O,72,5,1,0.0157,0.447,0.983,0.0,0.276,-2.281,0.268,179.072,4,"['anime', 'anime rock', 'j-pixie', 'j-pop']"
2013,Small Faces,1YqGsKpdixxSVgpfaL2AEQ,0cO2uSBkGgniN35oeuaUCM,Afterglow - 2013 Remaster,6E62CGfmoPq6nobeafNuW2,11,8,1,0.415,0.336,0.529,1.17e-05,0.19,-10.806,0.0294,99.268,3,"['art rock', 'blues rock', 'brill building pop', 'british blues', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'freakbeat', 'merseybeat', 'protopunk', 'psychedelic rock', 'pub rock', 'rock']"
2013,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,6MzrSTAQdDR92tHLLAhYp0,Boys 'Round Here (feat. Pistol Annies & Friends),39FwE8edwuyiaa4PrGBkP7,65,2,1,0.251,0.611,0.688,2.35e-06,0.248,-6.369,0.0529,169.895,4,"['contemporary country', 'country', 'country road', 'oklahoma country']"
2013,DJ DSK,45ux78S3fgvHdPjH4kctmV,3xVGY84JIUw3ZcRCjB3eav,Lost Soul 2013,0ERfP6AHgXXWI9SHFipoL0,9,7,1,0.0435,0.809,0.882,0.397,0.092,-5.654,0.0416,125.973,4,['bboy']
2013,Katy Perry,6jJ0s89eD6GaHleKKya26X,3jB9yFDwRe3KhtGnHXJntk,Roar,27tNWlhdAryQY04Gb2ZhUI,73,7,0,0.00492,0.671,0.771,7.28e-06,0.354,-4.821,0.0316,90.003,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop']"
2013,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Cracked Actor - 2013 Remaster,2rSPVvnhnpM10LbkVSnFyG,10,11,0,0.000295,0.436,0.878,6.24e-06,0.0807,-7.713,0.0893,126.12,4,"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'rock']"
2013,PAW Patrol,1JPhbKU3boL67fftU3U1ED,6FGyqglqi0oS3tl4SxyZxf,PAW Patrol Opening Theme,7n70tzvZDfdAL1j9XqsAbH,66,11,0,0.0196,0.552,0.909,0.0,0.185,-4.869,0.089,110.332,4,['cartoon']
2013,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Aladdin Sane - 2013 Remaster,5fP1c8kVSlX4IqTns1IHzC,10,2,1,0.209,0.42,0.713,0.000586,0.12,-10.286,0.0409,117.853,4,"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'rock']"
2013,Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,1qfm8YhH28Bgs3e8hutsqw,Wrong Side of Heaven,0gMTjqQCHmQpCqmmeCy2wP,66,4,0,0.00685,0.482,0.926,0.0,0.288,-5.123,0.0666,150.014,4,"['alternative metal', 'groove metal', 'nu metal']"
2013,The Pogues,2wzMOQwNT6ZvVB4amvhFAH,7kc4nhnZDf75gSL5FlH3A9,Greenland Whale Fisheries - 2013 Mix,3Z2ygbp9fJjpa6CfCoesJt,8,7,1,0.000925,0.563,0.856,0.0,0.0558,-6.942,0.0342,141.511,4,"['celtic', 'celtic punk', 'celtic rock', 'folk punk', 'irish folk', 'punk']"
2013,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,The Way,06EL94D0TA27Ik0Ke5usbj,68,5,0,0.294,0.645,0.877,0.0,0.0759,-3.208,0.113,82.324,4,"['dance pop', 'pop', 'post-teen pop']"
2013,Headstrong,1YCde7Apa3Gl8ylvhyrpeM,1vlNn8o2r1VMNM1Z0GxiUM,Satellite (Mix Cut) - Aurosonic Progressive Mix,5dORa6eokSi5ZHrCqU2m8q,5,11,0,0.0102,0.536,0.799,1.4e-06,0.733,-6.962,0.0343,129.982,4,['NaN']
